Node_ID,Lat,Lon,Depot_Raw,Depot_Code,Depot_Name,Address,County,Service_Time,weekly_1,weekly_2,Freq,Order_Count,order_id,Original_ID,Nearest_Anchor,Anchor_Dist_KM
N_24.98625_121.32974,24.98625,121.32974,5A-平鎮倉,Pingzhen,平鎮總部,桃園市龜山區中興路2號-微星科技,桃園市,16.0,1,0,,2,RT20250000012903|RT20250000012903,,桃園交流道,5.022
N_24.98637_121.10607,24.98637,121.10607,5A-平鎮倉,Pingzhen,平鎮總部,桃園市新屋區新華路一段37巷-附地標,桃園市,8.0,1,0,,1,RT20250000013629,,楊梅交流道,10.458
N_24.98673_121.32951,24.98673,121.32951,5A-平鎮倉,Pingzhen,平鎮總部,桃園市龜山區中興路2號-微星科技,桃園市,16.0,1,0,,2,RT202500008949|RT202500008949,,桃園交流道,4.971
N_24.98713_121.33321,24.98713,121.33321,5A-平鎮倉,Pingzhen,平鎮總部,桃園市龜山區中興路100巷20號-幸福國中 後方籃球場,桃園市,8.0,1,0,,1,RT20250000012199,,桃園交流道,5.291
N_24.9882_121.31391,24.9882,121.31391,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區大林路&延平路口-桃園火車站旁,桃園市,24.0,1,0,,3,RT202500005047|RT202500005047|RT202500005047,,桃園交流道,3.554
N_24.98842_121.07495,24.98842,121.07495,5A-平鎮倉,Pingzhen,平鎮總部,桃園市新屋區東興路一段752巷60號附近工地,桃園市,8.0,1,0,,1,RT202500007300,,楊梅交流道,12.488
N_24.98889_121.37161,24.98889,121.37161,5A-平鎮倉,Pingzhen,平鎮總部,桃園市龜山區大同路1390號,桃園市,8.0,1,0,,1,RT202500003987,,泰山轉接道,8.703
N_24.98939_121.19968,24.98939,121.19968,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區五聖路26巷36號,桃園市,16.0,1,0,,2,RT20250000012779|RT20250000012779,,中壢轉接道,4.139
N_24.99064_121.34672,24.99064,121.34672,5A-平鎮倉,Pingzhen,平鎮總部,桃園市龜山區明成街101巷與大同路281巷口,桃園市,8.0,1,0,,1,RT202500003724,,桃園交流道,6.461
N_24.99112_121.17306,24.99112,121.17306,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區內厝十一路工地,桃園市,16.0,1,0,,2,RT20250000010108|RT20250000011276,,中壢轉接道,6.758
N_24.9915_121.37297,24.9915,121.37297,5A-平鎮倉,Pingzhen,平鎮總部,桃園市龜山區大棟山路111號,桃園市,16.0,1,0,,2,RT202400003327|RT202400003327,,泰山轉接道,8.384
N_24.99161_121.34014,24.99161,121.34014,5A-平鎮倉,Pingzhen,平鎮總部,桃園市龜山區明德路162巷-大同段748地號,桃園市,16.0,1,0,,2,RT202500003899|RT202500003899,,桃園交流道,5.745
N_24.99163_121.29366,24.99163,121.29366,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區延壽街7號旁工地,桃園市,8.0,1,0,,1,RT202500008554,,桃園交流道,2.275
N_24.99179_121.2902,24.99179,121.2902,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區中山路812巷27弄11號-附圖定位,桃園市,16.0,1,0,,2,RT20250000011679|RT20250000011679,,桃園交流道,2.27
N_24.99207_121.04209,24.99207,121.04209,5A-平鎮倉,Pingzhen,平鎮總部,桃園市新屋區保安路一段177巷(永安國小圍牆右轉巷內約500公尺),桃園市,16.0,1,0,,2,RT20250000013361|RT20250000013359,,楊梅交流道,15.313
N_24.99218_121.30771,24.99218,121.30771,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區南華街130號,桃園市,8.0,1,0,,1,RT20250000013398,,桃園交流道,2.775
N_24.99228_121.13654,24.99228,121.13654,5A-平鎮倉,Pingzhen,平鎮總部,桃園市觀音區大湖路10巷95號旁,桃園市,8.0,1,0,,1,RT20250000012840,,楊梅交流道,10.2
N_24.99272_121.27701,24.99272,121.27701,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區(近八德)國強十三街30號,桃園市,8.0,1,0,,1,RT202500003766,,桃園交流道,2.762
N_24.99282_121.29266,24.99282,121.29266,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區延壽街60號,桃園市,8.0,1,0,,1,RT202500009848,,桃園交流道,2.14
N_24.9929_121.30778,24.9929,121.30778,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區中山路222號-西廟,桃園市,16.0,1,0,,2,RT202500002467|RT202500002467,,桃園交流道,2.716
N_24.99406_121.14737,24.99406,121.14737,5A-平鎮倉,Pingzhen,平鎮總部,桃園市觀音區嘉富路768號-附圖自行定位,桃園市,8.0,1,0,,1,RT202500007463,,中壢轉接道,9.524
N_24.99436_121.131,24.99436,121.131,5A-平鎮倉,Pingzhen,平鎮總部,桃園市觀音區大湖路二段131之1號-青林農場旁,桃園市,8.0,1,0,,1,RT20250000013926,,楊梅交流道,10.507
N_24.99444_121.3139,24.99444,121.3139,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區朝陽街一段92號,桃園市,8.0,1,0,,1,RT202500004852,,桃園交流道,3.07
N_24.99525_121.11121,24.99525,121.11121,5A-平鎮倉,Pingzhen,平鎮總部,桃園市新屋區新華路1段511巷46號,桃園市,16.0,1,0,,2,RT202500003504|RT202500003503,,楊梅交流道,11.153
N_24.99535_121.17715,24.99535,121.17715,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區山錦路96號對面工地,桃園市,8.0,1,0,,1,RT20250000012153,,中壢轉接道,6.573
N_24.99592_121.19405,24.99592,121.19405,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區崇德二路43號旁,桃園市,8.0,1,0,,1,RT202500003223,,中壢轉接道,5.086
N_24.99647_121.29316,24.99647,121.29316,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區文中一路與文中一路25巷交叉口,桃園市,16.0,1,0,,2,RT202500003645|RT202500003644,,桃園交流道,1.736
N_24.99649_121.19339,24.99649,121.19339,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區崇德二路43號旁-追加,桃園市,8.0,1,0,,1,RT20250000013478,,中壢轉接道,5.183
N_24.99649_121.29325,24.99649,121.29325,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區文中路 & 文中一路交叉口,桃園市,8.0,1,0,,1,RT20240000013197,,桃園交流道,1.734
N_24.99662_121.15463,24.99662,121.15463,5A-平鎮倉,Pingzhen,平鎮總部,桃園市觀音區崙坪八路-google牛津villa3,桃園市,16.0,1,0,,2,RT202400008773|RT202400008773,,中壢轉接道,8.876
N_24.99673_121.30844,24.99673,121.30844,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區新生路110號旁,桃園市,8.0,1,0,,1,RT202500007244,,桃園交流道,2.449
N_24.99692_121.10007,24.99692,121.10007,5A-平鎮倉,Pingzhen,平鎮總部,桃園市觀音區(新屋區)成功路１段647號後面工地-電聯帶定位,桃園市,8.0,1,0,,1,RT202500009379,,楊梅交流道,11.801
N_24.99708_121.30239,24.99708,121.30239,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區孝一街96號旁工地,桃園市,8.0,1,0,,1,RT202500007263,,桃園交流道,1.989
N_24.9972_121.14346,24.9972,121.14346,5A-平鎮倉,Pingzhen,平鎮總部,桃園市觀音區正大路585巷15號,桃園市,8.0,1,0,,1,RT202500005897,,中壢轉接道,10.051
N_24.99722_121.26242,24.99722,121.26242,5A-平鎮倉,Pingzhen,平鎮總部,桃園市蘆竹區龍安街二段476號對面,桃園市,24.0,1,0,,3,RT202400005046|RT20240000010149|RT202500003563,,桃園交流道,3.736
N_24.99741_121.2943,24.99741,121.2943,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區力行路469巷58號5號對面工地,桃園市,8.0,1,0,,1,RT202500008588,,桃園交流道,1.641
N_24.99787_121.34683,24.99787,121.34683,5A-平鎮倉,Pingzhen,平鎮總部,桃園市龜山區萬壽路二段601巷旁,桃園市,16.0,1,0,,2,RT20250000012629|RT20250000012629,,桃園交流道,6.222
N_24.99824_121.21108,24.99824,121.21108,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區東芝路123巷32號,桃園市,16.0,1,0,,2,RT202500009058|RT202500009058,,中壢轉接道,4.11
N_24.99834_121.29058,24.99834,121.29058,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區力行路698號對面,桃園市,8.0,1,0,,1,RT20250000013179,,桃園交流道,1.544
N_24.99844_121.2978,24.99844,121.2978,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區保定三街95號,桃園市,16.0,1,0,,2,RT20250000011505|RT20250000011505,,桃園交流道,1.622
N_24.99921_121.24694,24.99921,121.24694,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區合圳北路二段160巷20弄11號,桃園市,16.0,1,0,,2,RT202500009449|RT202500009449,,中壢轉接道,4.284
N_24.9997_121.15768,24.9997,121.15768,5A-平鎮倉,Pingzhen,平鎮總部,桃園市觀音區忠愛路二段281號,桃園市,16.0,1,0,,2,RT202500009402|RT202500009402,,中壢轉接道,8.709
N_25.00077_121.25512,25.00077,121.25512,5A-平鎮倉,Pingzhen,平鎮總部,桃園市蘆竹區龍林街845巷32號(靠近中壢休息站旁貨櫃),桃園市,8.0,1,0,,1,RT20250000012603,,桃園交流道,4.347
N_25.0009_121.20957,25.0009,121.20957,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區領航南路一段&文昌路交叉口,桃園市,8.0,1,0,,1,RT20240000010549,,中壢轉接道,4.449
N_25.00091_121.20964,25.00091,121.20964,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區領航南路一段&文昌路交叉口,桃園市,16.0,1,0,,2,RT202500003818|RT202500003818,,中壢轉接道,4.447
N_25.00096_121.20964,25.00096,121.20964,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區領航南路一段&文昌路交叉口,桃園市,8.0,1,0,,1,RT202500005788,,中壢轉接道,4.452
N_25.0014_121.29948,25.0014,121.29948,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區力行路222巷33號,桃園市,8.0,1,0,,1,RT202500008577,,桃園交流道,1.411
N_25.00144_121.30739,25.00144,121.30739,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區正康一街81號旁,桃園市,8.0,1,0,,1,RT2025000381,,桃園交流道,2.023
N_25.00164_121.30664,25.00164,121.30664,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區中正路457號旁,桃園市,48.0,1,0,,4,RT202500002755|RT202500002755|RT202500007207|RT202500007207,,桃園交流道,1.943
N_25.00178_121.18291,25.00178,121.18291,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區圓光路一段582巷38號-龍天宮,桃園市,8.0,1,0,,1,RT20250000010976,,中壢轉接道,6.451
N_25.00186_121.30671,25.00186,121.30671,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區中正路457號旁,桃園市,64.0,1,0,,4,RT202500006021|RT202500006021|RT202500008613|RT20250000011899,,桃園交流道,1.934
N_25.0019_121.20959,25.0019,121.20959,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區文智路181號對面,桃園市,8.0,1,0,,1,RT202500004168,,中壢轉接道,4.547
N_25.00254_121.30108,25.00254,121.30108,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區愛二街&愛國街交叉口,桃園市,8.0,1,0,,1,RT202500009219,,桃園交流道,1.418
N_25.00256_121.29644,25.00256,121.29644,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區慈文路500號,桃園市,8.0,1,0,,1,RT20250000013122,,桃園交流道,1.141
N_25.00258_121.30385,25.00258,121.30385,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區愛一街8號-附地標,桃園市,8.0,1,0,,1,RT20250000013216,,桃園交流道,1.635
N_25.00277_121.14829,25.00277,121.14829,5A-平鎮倉,Pingzhen,平鎮總部,桃園市觀音區正大路165巷,桃園市,8.0,1,0,,1,RT20250000012520,,中壢轉接道,9.796
N_25.00289_121.1606,25.00289,121.1606,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區(觀音區)忠愛路二段198之215號對面,桃園市,8.0,1,0,,1,RT20250000013138,,中壢轉接道,8.584
N_25.00293_121.14491,25.00293,121.14491,5A-平鎮倉,Pingzhen,平鎮總部,桃園市觀音區正大路250巷51號,桃園市,8.0,1,0,,1,RT202400008420,,中壢轉接道,10.145
N_25.00299_121.31485,25.00299,121.31485,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區中央街218號,桃園市,8.0,1,0,,1,RT202500001793,,桃園交流道,2.668
N_25.00304_121.31483,25.00304,121.31483,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區中央街293號對面,桃園市,8.0,1,0,,1,RT202500002925,,桃園交流道,2.664
N_25.0031_121.20669,25.0031,121.20669,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區文德路與高鐵南路二段交叉口-電聯定位,桃園市,32.0,1,0,,4,RT20250000013550|RT20250000013550|RT20250000013550|RT20250000013550,,中壢轉接道,4.817
N_25.00313_121.15226,25.00313,121.15226,5A-平鎮倉,Pingzhen,平鎮總部,桃園市觀音區忠愛路三段178號旁,桃園市,8.0,1,0,,1,RT20250000012703,,中壢轉接道,9.416
N_25.00316_121.1473,25.00316,121.1473,5A-平鎮倉,Pingzhen,平鎮總部,桃園市觀音區正大路165巷,桃園市,8.0,1,0,,1,RT20250000012519,,中壢轉接道,9.914
N_25.00344_121.30775,25.00344,121.30775,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區正康一街136巷14號旁,桃園市,8.0,1,0,,1,RT20250000013356,,桃園交流道,1.936
N_25.00361_121.21304,25.00361,121.21304,5A-平鎮倉,Pingzhen,平鎮總部,桃園市大園區(中壢區)致維街&公園路一段路口,桃園市,64.0,1,0,,8,RT202500005663|RT202500005663|RT202500005663|RT202500005663|RT202500005663|RT202500005663|RT202500005663|RT202500005663,,中壢轉接道,4.561
N_25.00366_121.34454,25.00366,121.34454,5A-平鎮倉,Pingzhen,平鎮總部,桃園市龜山區忠義路一段與楓樹七街交叉口-電聯定位,桃園市,8.0,1,0,,1,RT20250000013994,,桃園交流道,5.84
N_25.00369_121.31147,25.00369,121.31147,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區朝陽街&青溪二路交叉口工地,桃園市,8.0,1,0,,1,RT20250000012281,,桃園交流道,2.292
N_25.00401_121.31474,25.00401,121.31474,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區中央街293號對面,桃園市,8.0,1,0,,1,RT20250000012454,,桃園交流道,2.615
N_25.00425_121.29797,25.00425,121.29797,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區慈華街8號旁,桃園市,8.0,1,0,,1,RT20250000010285,,桃園交流道,1.055
N_25.00428_121.222,25.00428,121.222,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區青埔八街66號旁工地,桃園市,16.0,1,0,,2,RT202500007371|RT202500007371,,中壢轉接道,4.367
N_25.00449_121.29141,25.00449,121.29141,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區吉安街102號-追加,桃園市,8.0,1,0,,1,RT202500007604,,桃園交流道,0.855
N_25.00452_121.29146,25.00452,121.29146,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區吉安街102號,桃園市,56.0,1,0,,4,RT20240000014874|RT20240000014874|RT202500001696|RT202500001698,,桃園交流道,0.851
N_25.0046_121.29159,25.0046,121.29159,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區吉安街102號-A棟17F,桃園市,44.0,1,0,,2,RT202500009242|RT202500009243,,桃園交流道,0.84
N_25.00463_121.22265,25.00463,121.22265,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區青埔七街&青埔八街交叉口,桃園市,8.0,1,0,,1,RT20250000010254,,中壢轉接道,4.394
N_25.00475_121.29523,25.00475,121.29523,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區永安路與溫州一街交叉口,桃園市,8.0,1,0,,1,RT202500008199,,桃園交流道,0.866
N_25.00498_121.22016,25.00498,121.22016,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區青埔六街220號隔壁,桃園市,8.0,1,0,,1,RT20250000011027,,中壢轉接道,4.48
N_25.00508_121.29155,25.00508,121.29155,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區吉安街102號-A棟,桃園市,40.0,1,0,,2,RT20240000014290|RT20240000014291,,桃園交流道,0.788
N_25.00515_121.29139,25.00515,121.29139,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區吉安街102號,桃園市,40.0,1,0,,2,RT202500004335|RT202500004334,,桃園交流道,0.783
N_25.00547_121.3218,25.00547,121.3218,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區大有路85號 全國食材廣場有限公司,桃園市,8.0,1,0,,1,RT20250000013014,,桃園交流道,3.323
N_25.00548_121.29093,25.00548,121.29093,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區吉安街102號-A棟21樓,桃園市,44.0,1,0,,2,RT202500009433|RT202500009434,,桃園交流道,0.758
N_25.00555_121.30483,25.00555,121.30483,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區中正路648巷&大連三街交叉口,桃園市,16.0,1,0,,2,RT20240000014640|RT20240000014640,,桃園交流道,1.539
N_25.00566_121.22313,25.00566,121.22313,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區青埔五街138號旁,桃園市,8.0,1,0,,1,RT20250000013237,,中壢轉接道,4.501
N_25.00572_121.21955,25.00572,121.21955,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區青埔三街53號旁,桃園市,8.0,1,0,,1,RT20250000011306,,中壢轉接道,4.574
N_25.006_121.17609,25.006,121.17609,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區圓光路二段283巷,桃園市,24.0,1,0,,2,RT202500007150|RT202500007150,,中壢轉接道,7.335
N_25.00601_121.21984,25.00601,121.21984,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區青埔三街85號旁工地,桃園市,8.0,1,0,,1,RT202500008557,,中壢轉接道,4.599
N_25.00602_121.1761,25.00602,121.1761,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區圓光路二段283巷,桃園市,8.0,1,0,,1,RT202500002637,,中壢轉接道,7.336
N_25.00616_121.17611,25.00616,121.17611,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區圓光路二段283巷,桃園市,8.0,1,0,,1,RT20240000013332,,中壢轉接道,7.344
N_25.00616_121.21758,25.00616,121.21758,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區青埔路二段&青商路三段交叉口,桃園市,8.0,1,0,,1,RT20250000011199,,中壢轉接道,4.673
N_25.00632_121.31055,25.00632,121.31055,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區朝陽街506號旁工地,桃園市,24.0,1,0,,3,RT20250000013748|RT20250000013748|RT20250000013748,,桃園交流道,2.092
N_25.00648_121.17602,25.00648,121.17602,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區圓光路二段283巷,桃園市,8.0,1,0,,1,RT20230000015722,,中壢轉接道,7.374
N_25.00674_121.22136,25.00674,121.22136,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區青埔四街220號附近,桃園市,8.0,1,0,,1,RT20250000012507,,中壢轉接道,4.648
N_25.00707_121.21407,25.00707,121.21407,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區新生路四段112號,桃園市,16.0,1,0,,2,RT20250000010159|RT20250000010159,,中壢轉接道,4.882
N_25.00771_121.21214,25.00771,121.21214,5A-平鎮倉,Pingzhen,平鎮總部,桃園市大園區(中壢區)致祥三街58號,桃園市,16.0,1,0,,2,RT202500001809|RT202500001809,,中壢轉接道,5.022
N_25.00778_121.30992,25.00778,121.30992,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區朝陽街508號,桃園市,16.0,1,0,,2,RT202500009182|RT202500009182,,桃園交流道,1.98
N_25.00798_121.21701,25.00798,121.21701,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區領航南路２段與青埔路交岔口,桃園市,32.0,1,0,,4,RT202500007401|RT202500007401|RT202500007401|RT202500007401,,中壢轉接道,4.884
N_25.008_121.18586,25.008,121.18586,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區月眉路二段318巷,桃園市,8.0,1,0,,1,RT20250000013012,,中壢轉接道,6.668
N_25.00828_121.29618,25.00828,121.29618,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區永順街83巷2號,桃園市,8.0,1,0,,1,RT202500002491,,桃園交流道,0.58
N_25.00829_121.17992,25.00829,121.17992,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區月山路240號旁,桃園市,32.0,1,0,,4,RT20250000010971|RT20250000010971|RT20250000010971|RT20250000010971,,中壢轉接道,7.17
N_25.00852_121.20492,25.00852,121.20492,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區公園路二段206號旁,桃園市,8.0,1,0,,1,RT20250000012784,,中壢轉接道,5.439
N_25.00852_121.25753,25.00852,121.25753,5A-平鎮倉,Pingzhen,平鎮總部,桃園市蘆竹區龍安街二段1114號,桃園市,8.0,1,0,,1,RT202500008521,,桃園交流道,3.914
N_25.00856_121.21692,25.00856,121.21692,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區青園路&青境路口(第四停車場旁),桃園市,16.0,1,0,,2,RT20250000012655|RT20250000012655,,中壢轉接道,4.949
N_25.00871_121.21624,25.00871,121.21624,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區青園路&青境路口(第四停車場旁),桃園市,8.0,1,0,,1,RT20250000012656,,中壢轉接道,4.985
N_25.00876_121.20074,25.00876,121.20074,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區永裕路131號旁-中悅HLV工地,桃園市,16.0,1,0,,2,RT202500009408|RT202500009408,,中壢轉接道,5.697
N_25.00906_121.20073,25.00906,121.20073,5A-平鎮倉,Pingzhen,平鎮總部,桃園市中壢區永裕路76號旁工地,桃園市,80.0,1,0,,10,RT20250000014047|RT20250000014047|RT20250000014047|RT20250000014047|RT20250000014047|RT20250000014047|RT20250000014047|RT20250000014047|RT20250000014047|RT20250000014047,,中壢轉接道,5.725
N_25.00926_121.29709,25.00926,121.29709,5A-平鎮倉,Pingzhen,平鎮總部,桃園市桃園區中埔二街8號旁,桃園市,8.0,1,0,,1,RT202500008720,,桃園交流道,0.589
